9	11144	16
24	11799	4
1	10602	7
80	13896	11
38	13989	18
70	12363	13
97	12080	4
35	14725	9
46	11290	12
94	14883	15
4	13185	5
52	14861	1
92	10331	11
68	11709	3
92	13005	6
86	12298	12
73	10297	14
39	14015	4
80	13708	6
37	13887	3
60	10360	3
61	13776	3
32	14278	17
87	13922	9
10	11460	2
6	12138	7
15	13012	16
1	11063	19
3	13283	17
3	13643	5
73	12733	6
43	10376	6
100	11544	17
14	12704	13
76	14301	6
28	11436	11
13	13701	7
94	11078	4
31	12961	18
23	12937	2
31	11442	3
60	10695	5
12	13335	5
81	10278	3
50	10039	2
20	11262	8
65	13722	8
33	14508	20
92	13927	7
12	10614	10
42	13839	15
75	14159	6
48	10800	15
4	10793	13
30	11600	14
20	12207	5
12	10543	7
51	12926	17
73	14927	8
14	13393	8
91	10018	11
74	11970	6
40	13757	4
81	13587	2
64	13023	12
75	10145	12
31	13608	7
13	10002	1
15	14518	4
88	10088	17
87	11693	10
37	10651	4
8	12800	19
40	13990	14
4	11521	8
25	14377	20
26	14901	20
81	14173	20
1	13920	1
53	12954	10
11	12593	15
33	14717	8
62	11321	10
44	13367	10
66	14539	19
66	10458	14
63	14479	1
21	13106	1
90	10302	11
53	11787	7
16	12730	20
44	11454	6
96	13508	8
2	13183	13
51	14132	7
49	10748	19
4	11780	14
31	14536	14
47	14519	18
70	12198	18
88	10432	19
13	11396	3
50	11101	13
65	13489	8
34	13051	6
42	13477	16
74	12015	19
58	12455	1
66	14224	13
28	14866	8
39	11301	6
48	10691	12
71	11894	11
18	14937	19
31	11945	14
31	14858	6
44	10225	5
11	14825	1
98	11485	12
91	12367	9
49	11128	5
23	11313	9
13	14288	10
71	13566	7
25	12759	9
99	11337	3
35	11761	18
35	14192	19
18	11396	6
23	12530	17
96	13992	19
12	13454	16
69	10400	3
23	10868	3
83	13633	7
90	14275	9
63	14953	1
50	12813	3
57	10734	8
32	10255	20
15	14516	8
64	13772	19
42	10675	18
66	11496	4
98	10611	4
76	12583	3
60	11433	9
89	13021	11
82	12307	5
79	12757	11
38	11816	1
15	10393	6
77	10974	20
42	12403	15
56	14835	14
85	12589	9
95	14011	13
28	13615	16
56	11300	6
84	14093	6
68	13137	12
32	11399	19
16	14162	1
91	14983	7
14	10895	17
71	11649	13
83	14850	19
80	14206	15
92	10492	13
27	12921	17
98	14635	8
68	13690	18
14	11176	14
76	13419	14
40	10175	17
31	10681	11
96	14272	19
67	10056	17
35	14418	16
84	12016	4
30	14469	5
23	14680	2
95	12302	9
96	12841	2
96	10345	6
26	11994	17
95	13026	20
10	11531	15
89	11551	19
53	11649	18
7	11509	17
51	12298	16
44	10859	2
74	11815	14
11	10025	6
84	13557	19
57	10455	10
99	14456	16
22	10996	12
52	11682	13
16	12089	3
59	14432	6
27	12222	13
50	14106	5
71	11036	5
29	14969	7
45	10263	12
98	14825	5
37	10431	9
4	11434	6
21	14595	17
48	12910	19
55	12580	3
2	12865	6
34	10332	6
26	11367	14
56	14663	5
29	10373	6
3	10905	10
90	11084	17
86	11144	4
35	11468	19
40	11167	13
30	13706	10
19	12120	10
34	13201	18
97	10561	17
73	12389	8
6	14582	17
56	12233	9
50	13268	6
32	10819	7
11	14920	16
37	14331	1
6	11294	4
73	10518	14
81	13474	11
56	14616	3
99	10644	16
81	11469	8
6	14199	16
23	14024	2
18	14320	6
14	11113	14
13	13005	5
78	13341	5
17	11637	17
20	13740	16
87	14690	15
20	11657	1
60	11532	14
40	11548	1
26	14172	10
11	12746	5
40	13340	10
89	12142	7
86	11071	10
54	13200	20
57	14323	2
4	11820	18
