20	13445	5
18	14965	7
19	11190	13
69	10070	6
15	11392	11
25	11002	16
92	13596	18
20	13252	10
79	14685	11
21	12410	6
72	11285	9
11	11866	20
80	11224	18
67	14422	8
73	14043	2
47	11013	13
2	11775	4
46	12468	11
87	10025	1
76	11918	2
80	14860	16
35	14881	16
82	10196	19
54	12232	20
90	11244	17
51	12368	17
38	11619	15
92	10995	3
10	11309	16
94	11229	8
94	10225	18
82	14340	19
63	11875	17
35	13252	4
70	12387	19
24	12800	5
68	11813	11
20	11906	2
33	14409	16
63	11247	15
100	14400	16
54	13004	9
10	10359	8
93	14382	2
1	10151	14
58	11074	15
22	14300	15
52	11316	18
84	13678	14
81	12490	20
14	14976	3
12	11736	16
38	10808	18
51	10712	10
87	13746	10
44	10936	8
39	13756	14
6	12054	8
2	12376	13
92	13500	18
74	11465	12
40	13917	18
98	14455	14
91	11003	2
85	13557	15
22	13274	11
40	12021	11
32	12075	15
32	10440	12
74	10531	18
16	12300	10
2	13847	17
92	12346	20
61	12299	6
67	12417	12
62	11031	14
68	13992	17
11	12565	6
32	12124	18
83	10376	14
30	11183	16
82	13747	15
60	14168	19
87	11498	4
55	13960	19
26	13224	19
20	13528	18
89	10320	7
6	10255	19
17	13473	7
98	10435	8
28	11539	5
52	14286	15
81	10112	8
76	14022	10
64	12771	15
36	10326	16
95	13154	8
82	12062	4
48	13796	14
80	12127	3
60	14481	5
80	11388	10
73	13700	16
20	11932	14
51	10636	6
81	12084	10
23	14072	13
57	10126	10
3	12287	18
6	10175	2
4	10082	12
24	10800	19
29	14217	6
24	13153	7
100	13743	5
69	11521	6
92	13338	7
21	12837	13
51	10165	18
76	13838	17
59	13351	15
69	10810	8
9	11377	20
36	12617	12
23	14946	4
31	12861	6
22	11686	4
62	10691	8
76	14172	9
99	13620	3
4	12647	2
46	13242	20
63	11513	12
88	13003	1
32	12804	3
77	14907	12
43	11029	10
60	12724	9
67	14893	11
34	14671	7
93	10502	12
85	11572	20
50	13818	7
23	13417	6
70	11685	15
13	11460	12
23	14935	18
88	12792	11
67	12216	20
65	13949	14
43	11415	8
26	14770	11
48	12389	5
16	11354	5
24	11020	11
20	14518	5
70	12711	14
96	10569	19
48	10249	11
4	10870	18
1	14261	20
68	13974	9
91	12158	8
24	13237	17
34	10367	15
64	13166	8
100	12374	11
78	14762	5
99	12369	4
43	13920	19
96	12218	7
38	10702	9
25	12834	9
13	11451	10
83	12285	18
88	13118	1
24	14198	9
19	10191	14
34	11163	18
73	13436	7
24	12397	13
48	11392	5
52	14780	19
30	11956	2
95	14366	4
7	14762	10
36	10558	18
13	10952	19
49	13852	9
61	10218	19
52	12590	18
9	14456	17
83	11727	4
70	11808	14
11	14669	9
36	11215	4
52	11318	6
41	11866	12
48	10513	6
71	14960	11
80	14530	19
3	13892	18
19	14283	20
38	11219	13
32	13309	16
19	10105	6
50	10684	11
25	10449	16
63	10571	3
31	13088	16
53	10603	8
68	14464	10
76	10412	4
58	10818	8
19	10705	1
68	10439	15
83	11442	2
4	11037	18
99	12790	17
14	11988	14
73	14414	5
20	14259	3
26	13232	16
30	12133	19
11	14603	20
15	10287	19
77	14769	1
44	12393	7
71	12449	19
50	13448	7
64	13119	14
50	14236	6
15	14947	6
90	12102	9
95	12655	18
15	14655	6
89	14202	11
87	11858	9
64	11473	9
91	12434	8
21	13774	20
44	13274	17
26	13048	2
70	14965	2
66	14318	11
59	12456	19
47	12819	12
63	13083	17
84	13864	6
25	14271	12
88	11191	11
93	13435	14
49	12539	18
6	14447	7
22	10947	17
44	11037	11
92	10262	17
46	12211	19
81	12917	3
11	13001	18
56	10064	16
53	14080	16
57	13661	4
87	10501	20
8	12042	14
24	12064	9
1	12009	12
75	11651	17
75	12099	16
58	10622	3
53	11885	19
100	12542	18
57	13463	8
10	14333	10
34	10214	20
83	11928	1
25	12827	4
72	10528	4
32	14033	14
96	13860	8
96	14932	13
8	11700	15
8	10384	19
80	13359	15
6	14546	11
9	12062	6
85	14645	1
77	11655	12
94	14084	6
71	13387	15
20	13062	19
98	10670	18
87	11292	15
23	13721	7
14	12251	18
46	13286	4
67	11136	8
40	10519	17
37	10980	14
5	10700	11
46	11832	8
20	13023	2
80	10380	16
66	11109	4
59	13105	4
73	13144	18
67	12413	4
8	10232	10
31	13991	11
8	13077	19
23	14098	3
18	13884	8
91	14676	17
84	13253	12
43	10038	1
25	14056	10
66	13184	12
78	11914	14
37	11887	7
95	14455	17
56	13610	10
84	12152	9
4	12024	17
81	14081	14
4	14156	17
58	13265	1
45	10336	20
3	12097	20
38	12251	9
47	14078	8
6	14800	1
4	11417	19
13	12923	12
61	11024	9
64	14257	17
88	13697	12
83	13928	15
29	12523	17
82	12627	7
49	12331	20
97	12872	12
45	13746	18
65	14980	11
91	12290	2
47	14209	18
59	11934	12
16	12485	15
89	13178	1
68	13883	10
23	11099	16
63	13192	3
60	13188	13
82	10968	3
97	11121	15
1	14611	7
66	14099	14
97	11193	3
74	11620	20
27	10403	19
56	13849	20
41	12143	16
79	11385	17
95	14322	5
24	13819	4
47	10967	6
97	14405	15
71	10096	20
80	11298	20
62	14461	7
15	11639	12
70	11289	9
13	12818	16
97	11070	13
51	13530	20
46	13645	10
95	11340	3
70	11509	4
23	14282	16
2	13043	4
80	10853	8
51	14004	11
65	12703	11
77	11683	13
48	10000	14
7	10975	7
1	11669	11
51	13369	13
19	12263	1
36	12332	9
68	10568	20
63	10861	1
27	10012	19
42	14057	4
97	10881	19
51	11097	7
54	10783	14
44	10072	6
64	11443	10
77	11606	7
52	11450	2
11	10479	5
68	14253	17
63	14042	4
41	12912	11
35	12687	10
70	13418	5
73	14122	7
75	11180	2
69	14942	18
55	12496	14
56	14543	11
12	14323	2
71	14128	8
48	14548	7
47	10145	9
76	11480	16
100	10342	13
12	13932	10
77	11821	18
13	14974	18
95	10384	7
52	14256	14
1	11139	14
42	14920	18
87	11251	19
97	11356	5
67	14640	14
14	12736	9
5	12211	3
6	11750	11
23	12925	17
51	12649	17
4	14789	4
76	13756	2
8	12911	2
78	11251	11
56	14015	2
66	12282	2
18	14058	11
88	12339	9
56	14730	18
18	10983	8
3	11790	15
9	14612	7
3	14546	4
63	10271	20
35	11318	4
59	12521	11
41	12839	3
77	11681	15
31	10802	10
77	11031	17
20	14528	8
69	13765	18
82	12345	18
78	13119	11
89	12731	16
57	12662	5
22	14829	9
34	13828	13
28	11314	1
1	13895	16
83	11299	15
38	12169	3
58	13302	11
30	13853	1
67	13139	19
59	14372	16
97	13692	13
29	12761	5
37	14296	3
76	12078	10
88	14067	14
12	14779	8
85	12591	3
61	14926	18
70	14587	4
41	13325	3
69	13444	8
24	10206	1
14	12691	15
47	10040	12
1	14114	5
3	12145	20
35	12735	14
58	13684	8
68	11762	16
76	12960	13
5	14785	4
1	10357	15
11	13196	16
65	14928	9
66	11913	11
54	12998	4
63	13366	10
24	10308	3
47	10526	20
4	12769	14
29	11887	19
8	12082	2
39	10032	16
52	14594	16
19	13477	12
26	14617	8
85	10701	16
60	10643	19
15	14038	18
8	12684	20
78	10347	2
9	11811	13
48	12920	20
46	10785	12
42	10547	16
70	10264	8
56	11055	4
60	10930	9
94	13482	5
3	14629	13
16	11521	10
79	13715	17
71	10509	7
96	13916	7
39	11937	20
16	10899	1
17	12242	16
53	12599	7
79	10884	18
68	10736	14
36	12221	14
36	11514	18
13	13130	8
91	14971	20
4	13016	9
85	11049	16
44	13883	11
23	14313	10
86	13134	16
15	10004	12
97	10162	20
67	12970	7
69	10153	2
14	10180	12
66	11297	10
81	12480	19
90	14709	20
9	11207	8
15	10649	12
19	12516	14
7	14898	13
81	14698	20
100	11829	1
9	10806	4
72	11501	15
97	12884	13
3	10251	3
87	11231	2
60	14404	16
59	12589	10
76	12504	11
41	10307	2
93	14262	7
50	14039	3
91	14044	16
79	11854	19
64	10934	12
98	10787	10
55	11004	15
57	11006	2
18	12061	17
55	11660	14
66	11528	5
69	10167	15
29	12652	5
1	14802	9
28	14058	11
85	14769	7
92	13892	7
8	14316	18
33	11818	14
27	11610	8
29	11810	10
12	10679	2
71	14733	4
83	13477	13
22	12724	5
30	11433	8
55	11604	10
52	13172	12
32	12886	9
38	11802	14
8	10111	5
85	13593	12
97	10795	14
45	10737	1
18	10411	2
72	14321	7
62	10137	2
27	13561	1
94	13825	15
93	14013	12
63	11620	12
49	13778	14
42	11816	17
65	11675	3
72	10521	4
46	11697	12
48	13006	15
13	13792	7
60	14059	7
21	14551	20
88	10188	8
12	14110	17
43	13472	7
41	11487	11
50	14889	14
95	12736	13
83	12428	9
18	12262	5
85	12493	12
26	14452	19
37	11058	10
88	13859	6
78	12987	6
36	10152	13
23	10304	7
22	13160	16
65	13218	6
71	11895	9
53	13475	12
16	11355	7
26	10838	17
39	10233	2
5	13098	5
40	10892	19
33	12389	10
79	14752	8
90	13169	18
79	13065	5
68	13304	17
3	11723	2
72	13080	7
96	10463	18
85	14212	1
22	10820	1
58	11226	10
32	11885	19
97	13737	15
20	11285	13
46	12361	12
56	13518	8
26	10098	6
13	13416	12
63	11830	8
60	14700	3
38	13401	10
86	11053	8
79	11824	6
94	10293	12
34	12591	8
69	12513	13
31	11417	3
63	14824	3
74	12227	12
91	13456	1
52	11887	17
64	14083	12
17	13013	6
19	13879	7
11	11609	20
68	13986	4
21	14671	18
77	11421	14
97	13746	15
33	10583	16
81	14395	14
28	12077	14
79	13477	15
79	12608	19
36	10604	11
80	12629	13
19	10299	13
40	13497	16
15	13757	2
16	13338	2
87	14211	10
50	11908	18
67	14148	19
28	14440	3
47	12107	9
