64	11861	20
61	12121	1
58	13133	15
23	10242	20
27	10953	13
60	10648	19
52	12685	19
77	10781	7
80	10456	11
65	10735	8
33	12194	4
65	11234	16
20	11397	7
70	12761	11
91	10706	1
44	12284	1
50	14256	8
42	13562	18
54	14357	5
68	14083	7
54	14663	10
33	14466	13
80	13068	19
85	12010	18
64	14101	20
42	14299	1
28	11798	13
50	10752	6
3	14576	15
30	10591	8
58	12589	10
98	10817	13
4	12883	5
44	13181	17
7	13242	9
51	13918	18
89	10566	1
21	12005	10
70	10202	16
19	11502	20
89	12517	10
57	11349	18
39	13267	14
37	11932	6
77	14210	15
80	12138	11
85	12615	3
84	12017	1
37	11854	3
1	11394	3
84	14237	6
27	12756	3
35	12484	8
57	10582	3
24	12616	15
73	12170	12
74	14535	13
28	11686	16
85	10245	3
50	11022	18
77	11907	8
54	12638	11
1	12486	6
60	12217	19
13	11409	9
1	12994	18
28	13177	19
56	11364	8
51	12789	11
50	12116	11
4	14288	6
48	13986	15
76	13508	20
19	13610	19
27	10713	10
69	10781	2
38	14227	10
22	11061	12
97	11050	3
1	10119	20
3	12539	2
79	12790	12
64	13220	10
68	11227	18
89	10452	19
1	11447	3
91	14139	9
46	10641	12
6	14064	13
73	12589	12
63	13766	14
3	10793	5
87	12397	12
88	10220	11
58	13495	12
56	11677	3
66	14809	19
98	10471	4
57	12870	8
50	13686	15
95	14574	3
90	10225	10
22	14295	19
70	10688	17
55	10153	16
89	14423	9
98	12493	10
53	10338	12
67	13240	14
49	12286	12
84	11832	15
84	14685	3
39	13364	14
11	11666	10
19	14782	17
12	12166	2
42	13398	14
96	12592	5
27	12087	17
58	11155	8
84	13691	9
35	14323	16
7	13530	2
66	12513	5
78	14352	4
1	11667	3
74	12781	5
60	10344	16
90	14423	17
51	12857	11
29	14081	9
26	11370	12
8	14216	2
6	10212	15
97	13793	4
48	10873	13
8	11336	2
74	14190	14
19	11191	14
63	12257	20
93	12822	3
58	11857	14
78	12593	12
58	14630	10
2	13397	11
49	13128	7
61	12090	15
20	12152	7
44	12736	20
77	10372	1
93	12253	8
12	10646	10
60	11976	8
50	13537	14
6	12515	7
60	13580	4
17	13474	13
36	10118	1
28	13619	3
84	10694	17
71	10017	9
57	13223	10
10	14540	11
4	14475	5
93	10550	15
6	10740	19
97	14211	17
82	13027	8
43	12833	9
36	14208	9
35	13812	6
57	13912	15
22	12455	18
87	12474	17
61	10627	16
39	12179	19
33	11082	12
21	14339	6
100	14444	8
7	10688	2
5	13702	2
15	13460	3
98	11803	7
1	14210	14
7	10483	7
3	11054	10
58	10203	3
52	10179	13
83	10685	18
96	12848	18
31	10736	8
79	14089	16
75	12322	9
67	12043	2
59	11577	8
92	10688	16
95	14850	14
92	12425	2
95	12676	15
45	11571	12
24	10069	16
44	13506	14
31	11444	6
60	11408	15
5	14562	13
6	14637	15
26	14557	20
13	10052	12
22	11939	14
26	14164	6
5	11501	4
88	12148	8
29	10759	13
68	13076	17
50	11782	14
94	14358	12
47	14461	13
99	10954	9
56	10571	1
20	11091	7
4	10235	10
100	12716	20
60	10838	10
24	13855	16
11	12853	6
16	13157	14
92	11423	11
9	13957	19
68	10328	3
75	11615	7
40	10463	19
31	13236	12
40	12479	17
71	11674	15
10	11138	3
84	14390	13
11	12026	10
35	11402	19
80	14715	6
52	11609	10
88	14248	17
17	14231	14
85	14028	19
73	13788	3
85	11021	19
82	14998	12
82	14211	4
49	13201	19
84	10207	17
1	12517	15
32	14387	4
34	14174	10
86	14614	8
45	14955	2
70	11895	13
35	12543	2
99	14926	19
70	13481	10
29	11916	5
93	11675	17
87	14208	7
22	12077	18
97	12527	8
47	14766	2
19	11882	18
12	13961	6
28	12424	11
74	10082	11
77	13103	4
70	10228	10
28	14662	12
58	12885	3
78	12388	20
77	11930	1
71	12596	1
87	12549	7
63	10871	12
95	13282	18
28	10648	17
79	12292	16
70	11335	10
92	10942	1
49	13026	16
71	11726	7
30	12517	2
53	10147	10
49	14470	3
87	10328	18
87	11638	6
74	11526	9
33	14932	1
17	10340	3
55	13943	7
2	11887	19
53	14635	17
28	13254	4
76	13709	3
33	11486	12
69	14188	5
59	10287	18
75	13759	6
36	11886	8
30	10644	9
98	14933	5
17	12377	11
21	11707	3
5	12919	14
13	14930	12
35	14983	14
46	12422	5
92	14776	15
47	11332	13
61	10839	11
48	14908	11
72	13859	16
86	10806	17
5	12391	10
7	12730	10
19	13107	16
74	10025	8
67	14202	13
21	10310	1
51	13484	5
90	13007	4
59	12861	13
16	12027	5
81	12440	17
87	12034	1
74	14276	9
26	11429	13
86	14341	4
17	14002	3
88	12565	15
73	11746	10
62	10785	18
33	12367	20
88	10145	5
56	14642	11
55	14014	9
64	12352	5
63	11263	9
57	10155	15
2	12101	16
47	11388	18
51	10421	3
38	11269	5
13	12059	8
44	11929	6
43	11539	19
65	13117	20
71	11194	1
51	10507	2
6	10247	3
15	11559	2
21	12051	16
33	10237	17
38	10874	11
19	12546	2
83	10936	18
16	10672	15
80	11825	16
78	13769	1
86	10008	20
5	11585	5
13	14929	2
33	11165	20
51	10529	6
10	11335	9
45	12619	15
99	13388	19
23	14497	19
41	11751	19
26	12139	14
72	12366	1
87	11683	18
35	10299	11
96	12485	20
90	13244	1
47	13488	2
35	11629	5
31	14331	7
7	14062	9
29	13606	13
16	10359	17
32	13964	13
22	11173	19
60	10519	10
21	10126	4
97	11691	6
89	14700	14
85	14541	3
43	12019	13
73	13964	11
45	10277	7
89	14028	9
15	12863	18
40	11240	10
17	13789	5
77	10513	17
15	10541	10
17	12014	16
99	11521	4
71	14461	8
3	12466	9
41	10752	1
13	11590	5
76	14056	16
40	12453	14
19	13406	4
89	13304	7
77	12890	14
6	11365	14
56	14528	11
27	12229	14
47	11852	16
3	13809	13
18	13204	16
63	11941	6
71	13864	19
9	13964	13
2	14116	5
9	11294	19
76	11778	18
40	12838	9
72	12471	8
9	14636	3
94	10845	19
55	13534	1
52	10728	4
39	11710	11
75	12342	3
88	11239	13
45	11898	3
84	11316	9
73	13889	2
38	14513	18
94	13117	17
80	10760	13
71	12351	3
22	12857	3
73	11852	1
38	13276	2
30	14201	5
75	13179	11
1	10488	19
52	14069	19
95	10721	5
30	12277	15
66	14743	7
49	10872	16
51	11190	17
100	10569	18
40	11762	3
98	10361	2
65	10945	20
30	13917	2
72	10953	14
19	11322	9
88	12149	19
30	13613	15
79	14056	14
47	11182	8
74	10052	20
2	10602	10
81	14864	2
19	13241	6
74	11783	4
27	13854	20
13	11594	20
39	10641	14
98	10488	13
42	10955	6
40	10895	20
59	12794	16
8	13524	2
20	11904	6
36	13447	16
65	12819	8
55	12607	1
69	11736	19
43	11792	18
30	10178	1
84	11953	16
82	13920	10
32	10706	16
40	10954	2
92	14630	19
69	10128	9
91	11643	11
27	14373	14
23	13576	17
4	10828	5
90	13855	14
5	11819	20
51	12722	19
32	11675	9
57	10744	7
98	13840	9
98	13710	7
45	11987	15
49	12837	11
12	12951	2
64	11392	20
60	12509	9
40	14332	12
95	10860	10
54	12948	20
12	13480	15
34	11232	19
42	10278	9
87	12238	8
97	12792	16
48	11990	20
84	13377	2
45	14853	13
92	12887	19
86	10158	12
86	14548	17
72	11888	18
80	13863	7
13	11134	5
56	13648	2
5	12174	7
77	12368	16
53	13485	19
94	13321	15
8	12144	14
5	12757	1
86	10083	11
57	11244	4
93	13418	13
62	13577	9
84	14477	5
60	14322	3
60	10466	12
80	11620	5
90	13882	15
15	13560	7
68	10377	14
20	13489	15
52	12403	4
13	14206	16
15	14583	20
47	10516	16
49	12428	12
53	12261	10
47	10291	14
33	13360	10
47	13894	20
29	14682	13
78	13175	4
53	10384	8
96	12332	6
77	13235	9
24	12140	14
95	13308	5
78	10738	13
22	13665	13
3	10954	17
72	13300	2
82	14336	20
35	13463	10
58	14783	9
19	12852	20
21	13491	9
29	10470	5
80	12613	3
75	12511	16
2	12779	19
56	12538	18
58	11215	17
19	14746	16
43	14450	15
21	11867	15
82	12993	12
64	10056	1
23	13676	2
57	14570	3
95	10368	8
20	11623	3
57	10063	9
53	13029	7
18	10080	15
64	14290	5
51	12974	3
42	14637	19
22	11897	11
87	11653	16
79	10052	7
67	11224	18
42	11178	12
60	13192	8
26	11475	20
25	12289	20
29	12981	18
90	10280	7
99	12664	3
47	14902	19
60	13495	14
68	13667	12
100	12553	16
88	11085	13
64	14549	20
79	10780	13
92	14808	19
55	12908	15
90	14485	20
1	13405	15
73	14767	6
63	10031	19
68	12899	12
40	11257	19
23	12061	8
26	11266	3
37	10998	8
52	12752	1
3	10216	3
95	13906	17
65	14943	17
6	10723	6
37	10095	19
2	10550	12
8	12569	15
98	11626	4
36	13202	13
81	13236	10
34	11074	9
24	12983	20
83	13654	16
73	13781	6
12	10824	6
12	14439	5
25	11727	2
81	12216	1
31	10243	15
95	12961	3
20	14167	7
35	13618	19
87	10653	9
95	10977	8
78	11729	16
45	14286	4
91	11200	16
41	12824	7
40	12676	16
37	14638	11
25	14369	3
66	12661	19
93	13847	9
34	11272	16
82	11511	4
72	10113	2
28	14311	4
56	10231	8
39	13918	6
4	14783	4
16	12473	5
88	13480	7
25	10599	17
