40	14610	1
71	13505	9
50	11073	5
63	10999	4
90	11880	13
3	11805	7
87	11283	5
87	11829	10
39	14532	19
4	11482	10
9	10435	15
90	12460	20
61	11898	18
8	10412	5
20	12175	14
43	11927	10
99	14927	12
91	11522	5
60	12640	12
59	11591	16
48	12310	19
78	12687	3
45	14968	18
67	12052	20
45	13940	4
100	13360	19
79	14789	11
48	10222	7
89	10943	16
51	11509	20
43	10114	2
7	12998	13
32	12104	18
57	14907	8
58	11609	12
61	12288	11
6	12989	18
63	13988	8
28	10033	9
61	14458	7
34	14706	14
93	11198	8
93	11889	4
56	13393	6
4	11145	20
13	14505	15
74	11402	15
27	12249	15
11	14008	5
71	13957	12
21	13558	11
55	11150	1
71	13258	2
19	13420	2
33	12517	19
61	12960	12
39	10722	3
70	14353	13
62	10321	10
99	14062	9
17	11096	12
60	11753	20
73	12423	20
94	12145	5
65	12746	12
66	14690	19
79	12514	5
66	11584	13
49	12541	17
92	14655	4
55	13563	17
65	10125	10
50	13664	4
96	14417	3
57	12238	15
86	10270	7
2	14833	3
55	11013	7
23	12527	19
94	10541	17
13	14018	12
84	11938	15
42	14984	11
14	10788	5
80	14164	13
11	10435	18
94	13154	10
52	14518	20
4	10018	11
53	12078	11
57	12770	13
32	14132	2
56	13683	2
100	12231	2
80	14414	17
93	13757	8
69	10629	9
4	10041	10
39	13031	18
59	13969	8
21	14402	12
1	12847	13
59	12417	1
54	12744	8
81	14661	4
40	13613	1
16	10590	6
14	14199	6
11	12646	11
15	14609	5
18	14822	19
68	13965	12
48	13964	7
21	11704	6
37	10750	12
7	11120	2
30	14960	18
88	12168	14
14	10332	1
30	14514	1
6	12167	12
79	11800	12
41	10665	3
62	14601	19
71	14754	16
99	13881	14
72	10169	7
47	14272	19
34	11503	11
27	12723	15
53	10925	18
28	10734	19
71	12887	16
100	13301	2
94	13371	2
96	10857	10
90	10736	6
36	12893	18
74	12943	12
64	12248	2
6	10700	12
42	10467	15
4	12172	17
87	11390	4
90	13601	8
22	12663	4
86	11915	3
5	11846	8
44	10872	13
3	12691	12
33	10372	3
74	14695	11
51	12620	12
34	14570	15
68	10142	18
10	12256	18
50	12603	2
40	13868	2
94	10028	16
