96	12615	4
78	12261	1
86	13649	20
75	12888	17
25	11156	15
94	11204	7
68	10357	18
65	13412	11
15	10216	4
22	10385	10
61	12643	7
44	10538	9
88	11216	5
52	13234	9
34	12169	16
36	12827	14
27	12469	11
85	14007	11
10	11515	17
65	13155	9
83	13199	14
48	10729	1
52	14048	3
33	10314	20
9	10787	9
45	11573	5
75	13931	10
51	14755	12
99	13815	15
79	11691	17
58	11126	13
84	13450	1
76	14304	6
73	14178	16
57	14717	9
52	13774	13
10	13256	20
60	14547	17
94	11597	14
7	12457	8
33	13665	10
32	13734	17
39	11263	10
42	13444	10
97	10082	20
73	14680	1
16	12317	1
9	13436	14
82	14930	7
77	14511	8
32	13442	8
91	12009	3
29	11244	4
60	10664	11
18	13410	20
54	13157	18
90	11045	8
69	14585	1
38	11193	1
79	12514	16
53	13087	8
10	10496	1
9	10278	13
85	12188	14
82	12796	7
51	14533	1
73	11409	8
43	14368	14
99	13185	16
35	12651	4
6	12501	15
44	10358	11
16	10398	12
97	12249	12
28	10231	16
70	14352	8
70	14344	7
5	10299	5
41	10491	15
66	10549	10
23	13716	11
46	13954	19
95	11876	10
82	11772	17
43	13811	17
78	10727	17
93	11453	16
42	13220	14
84	10083	9
53	10146	20
78	12472	20
13	13667	15
6	14132	6
84	13776	10
88	14413	11
51	13088	6
39	13137	20
92	13678	17
70	14076	2
87	13101	16
50	12081	7
52	10215	18
86	11513	1
13	13645	7
58	10438	11
28	12717	16
15	11631	8
15	10679	9
3	14278	16
16	12122	19
61	10930	5
49	11685	7
15	11780	17
66	13239	7
27	11318	18
64	11722	13
29	12121	6
34	13584	6
38	11771	6
95	12469	4
11	13534	18
12	12590	11
12	10453	16
20	10612	4
93	12465	14
9	14370	18
51	11932	11
12	14334	1
65	11348	10
92	10529	20
6	11026	18
66	12765	19
44	10791	15
36	12606	6
90	10436	7
9	12078	5
62	11456	10
41	12201	3
68	14953	17
88	12319	5
8	11003	20
77	10691	19
33	11351	19
74	13236	15
13	10741	18
26	11067	16
70	12812	18
25	11483	17
51	13251	16
76	14877	12
11	12794	14
50	11409	7
27	10646	19
39	13795	3
29	14391	13
77	11409	6
25	12096	16
7	10898	19
40	14139	19
18	11328	10
16	12853	6
38	13182	2
3	13147	18
55	14942	2
84	11569	17
71	14811	9
18	13689	8
48	12562	12
79	10202	8
80	10513	10
42	10494	18
47	11163	4
86	14530	5
