32	14678	12
15	14572	16
39	14320	12
16	13626	5
7	12880	19
68	12000	9
56	12234	3
57	13368	19
51	11588	19
97	12490	18
33	11851	9
48	14130	12
17	11724	9
61	10452	15
86	13163	6
74	11282	9
74	12461	6
85	13851	19
4	13731	6
63	13174	12
84	12113	8
71	14179	8
80	12939	16
34	12574	2
99	14775	8
40	13561	1
66	13878	2
53	11154	1
62	12383	13
53	12247	2
32	12669	15
84	13836	14
36	10759	16
91	14674	14
68	12006	20
23	14314	17
56	13190	1
23	14852	18
54	11542	4
37	10421	8
76	11363	3
68	10078	20
35	10743	4
69	10202	12
25	13747	17
40	14280	17
3	11975	13
79	14830	17
5	10484	12
86	11499	10
48	14959	2
44	10770	14
54	10004	8
100	14383	15
63	14343	12
48	14885	5
2	10716	10
37	11659	14
75	14851	7
33	13124	19
42	12473	17
73	11062	1
50	14032	12
18	14311	18
45	10160	11
90	10786	2
22	12860	3
35	14161	4
1	10569	14
38	13463	4
36	11016	8
47	12894	8
87	14492	14
55	14906	4
63	14200	6
60	14591	6
18	14227	17
21	10566	2
80	10375	14
70	13616	2
39	10571	3
42	14117	14
48	14888	10
14	10172	6
45	13324	12
95	13585	20
88	12042	4
37	11039	17
38	10728	2
33	13338	11
72	10865	4
56	10802	18
6	11070	1
63	10592	19
85	10170	17
56	13842	9
47	14248	8
68	14085	7
91	10142	19
27	10202	14
57	10778	7
95	12084	18
9	14418	11
73	14464	11
98	11266	6
26	12569	4
4	14086	8
65	14309	17
15	10246	8
87	13275	3
97	13951	4
34	10265	20
64	14485	13
95	12350	18
95	13687	20
86	13474	12
3	13238	11
74	11152	5
31	14640	6
50	14021	8
51	11117	5
38	13820	3
33	13183	5
33	13123	13
56	10432	7
50	13486	3
87	11450	8
80	14179	1
62	11138	12
96	10192	3
67	10694	2
25	12221	5
66	12859	20
86	12631	2
37	13486	1
90	10881	3
88	14040	5
17	13153	11
2	13565	8
23	13776	11
55	11895	12
8	13294	10
53	11534	13
11	14181	3
16	10036	16
30	12143	3
99	13597	2
42	10370	5
90	12496	11
58	11182	15
86	12177	17
44	11555	3
47	11444	1
54	11869	18
51	13879	20
11	10093	13
76	13585	6
25	11182	1
49	10636	7
37	10902	4
98	14728	2
92	11210	9
31	13568	14
62	14180	3
10	12235	7
19	14571	6
26	13945	10
89	14143	11
45	13046	4
79	14763	4
85	10464	3
88	12800	9
80	12954	11
58	13985	7
93	10666	18
15	10747	16
70	11514	5
1	10544	8
68	10460	3
56	12320	13
21	12638	16
52	13873	15
4	11105	18
92	11914	7
77	13437	20
18	14792	14
64	11512	10
41	10453	13
98	14179	20
72	10999	10
32	11241	3
91	11847	6
55	12072	8
14	10564	19
91	13865	19
89	11209	9
40	12520	3
43	14563	4
18	13962	9
12	12708	19
76	11573	1
42	13030	3
20	14319	7
73	13155	11
34	12502	4
54	12535	7
73	10406	12
57	11587	14
34	14447	7
97	13641	12
84	12165	18
43	11895	16
91	12417	4
79	13464	8
11	13384	18
59	10428	9
98	13207	6
12	11908	10
35	10982	20
33	10425	15
80	11157	3
75	14452	4
68	14581	3
40	13121	1
16	14723	8
22	12296	13
83	13721	17
93	14968	2
30	13565	2
42	10376	4
81	12909	8
46	14932	10
25	11813	16
68	14594	4
30	12902	1
27	14843	9
8	10646	15
36	12513	7
92	14378	5
5	12245	4
15	11294	17
94	12953	1
63	13502	20
93	14865	2
86	10739	17
64	13164	9
7	10149	15
62	11702	19
45	12221	2
6	12687	3
23	10969	19
61	12642	14
33	11759	20
98	13183	6
48	10723	4
65	12512	8
52	11394	5
83	14897	9
44	12661	19
90	12468	3
97	12839	4
85	13520	16
19	11226	13
17	11526	6
43	10473	8
48	10677	4
79	14023	19
73	12710	6
87	11991	5
50	10880	20
75	12169	18
85	10059	2
11	13158	9
38	12290	6
74	11751	20
97	12008	18
3	14784	8
73	10527	14
21	11192	1
91	14896	7
57	13442	2
63	12119	18
43	12899	2
33	11854	11
76	12061	7
69	14946	4
29	14533	20
33	12343	5
60	10094	7
17	13194	16
5	11006	14
14	14064	16
19	10561	19
11	12694	17
81	13506	12
90	14840	14
35	12601	5
84	13096	2
31	11175	5
85	10118	9
55	11270	19
31	11410	4
86	13098	12
58	12481	18
27	10914	8
18	12638	16
64	13533	2
64	14132	3
53	11042	12
58	14132	12
55	11691	2
53	12794	6
89	12463	9
42	10208	7
10	13828	1
38	12844	9
71	10670	15
46	11082	7
36	14541	9
83	13928	2
59	11357	16
3	10136	4
79	13719	13
9	11470	1
35	11084	14
71	12707	2
10	10756	13
15	14375	14
88	10488	3
78	10840	14
86	10291	15
35	14144	16
56	10358	15
87	12922	17
82	13109	17
68	10518	20
66	13255	8
37	13640	13
44	12210	8
11	10757	19
4	10083	12
98	11129	5
33	10013	8
90	10738	10
33	11142	12
82	11667	6
86	10990	20
13	10595	11
29	12450	7
8	14560	8
38	12271	19
81	14150	12
25	14193	8
61	11722	3
62	13788	11
90	10224	10
7	13096	3
15	11243	20
94	14571	18
6	13449	15
91	11274	2
1	12606	14
55	12567	8
100	12826	10
86	11240	18
90	12552	8
2	11933	9
84	10028	6
28	11151	5
97	14365	19
68	10953	3
66	13495	2
2	13052	5
81	11739	11
11	10340	2
62	11430	1
10	10214	9
54	10224	7
30	10371	5
80	13616	6
49	12913	13
49	11645	8
35	10986	11
77	14415	19
13	11019	1
92	13653	19
24	13322	19
21	14336	17
52	10669	3
85	11846	13
85	11058	18
95	11611	16
90	13089	15
68	11339	2
46	11677	4
51	12055	17
27	11884	7
32	12798	2
35	11412	15
82	14854	4
23	12500	17
93	14621	14
2	10898	18
28	10114	3
20	12797	8
86	13769	11
68	10042	15
31	12908	20
29	12642	14
83	12994	1
5	10403	13
55	12252	16
27	12635	9
49	12454	5
96	14954	8
24	10566	1
67	12456	11
19	10701	20
48	14622	19
84	13217	8
2	10921	12
85	11118	19
47	13273	3
63	12975	5
13	10905	11
50	11725	12
64	10250	9
66	10832	3
52	14333	19
69	10358	11
85	12125	18
2	12350	7
66	10590	16
42	13826	10
90	10167	18
31	10314	20
45	14904	12
33	10986	12
99	11835	1
48	11653	8
1	13906	12
59	13897	4
35	10525	15
22	14205	5
83	11134	6
96	13804	3
22	11045	17
99	11200	2
95	12610	5
30	10175	3
29	10887	16
42	12048	20
88	11542	6
73	14795	20
25	11167	3
36	12517	20
31	10120	13
89	11308	3
56	10104	11
50	13181	6
95	10265	2
61	14613	14
44	12069	17
31	10401	10
88	12426	6
85	13665	1
96	12972	1
26	14909	1
50	12019	19
67	14284	8
45	11921	14
100	13920	19
89	13201	7
48	14565	2
16	10037	19
16	10030	16
88	13536	6
54	12704	1
24	13426	2
6	10556	11
75	13870	12
43	14292	14
78	14411	15
35	14793	2
70	12372	14
93	10518	20
7	11713	8
14	13971	3
11	14541	17
64	13791	2
84	14142	11
80	13646	3
54	13625	3
25	11870	3
8	12635	15
20	14195	2
37	11547	12
