91	14635	17
13	11510	18
29	12125	9
71	12166	19
80	13289	13
50	10293	16
83	10574	14
23	13805	4
66	14020	4
3	13508	10
14	12694	5
51	12600	5
40	13883	8
26	10792	13
56	13153	1
87	11141	10
87	11724	15
71	11658	12
36	13416	4
65	12368	10
71	11318	15
98	12866	18
69	11487	3
42	10478	6
43	12867	20
5	13377	3
15	13951	12
72	10772	8
75	12146	5
69	10720	17
7	13741	7
87	12741	18
93	12858	2
12	10861	19
33	12251	5
45	11380	16
61	11548	1
4	12506	14
93	14936	3
37	11187	3
69	10021	4
31	11755	7
98	12813	1
7	10607	3
8	10168	13
65	11983	15
11	11507	4
45	10425	17
83	10145	5
62	14707	12
79	12794	7
92	12135	4
78	10109	2
91	12308	15
74	12692	4
91	14813	10
7	11387	12
41	11294	19
100	11189	19
32	12360	7
11	11800	13
47	11380	12
77	10799	13
45	14338	8
61	11031	17
44	13582	11
65	14625	2
78	12768	14
98	11901	6
40	14612	4
25	12294	11
78	14004	3
10	11342	6
63	10673	17
87	13080	9
22	14002	2
10	12756	11
38	13361	11
26	11606	17
96	12469	18
27	11856	5
42	11005	9
83	14137	9
74	11737	9
29	10105	16
27	14593	19
26	13773	12
25	11510	8
67	14382	16
1	12611	10
30	10674	16
37	11813	16
57	12217	9
1	11957	20
65	11790	5
8	10441	14
76	14958	9
87	13515	15
32	10077	2
87	13748	7
63	14109	7
93	12215	5
68	14589	14
3	13493	10
53	11265	8
61	13000	19
17	12972	16
14	11231	11
8	12132	9
4	10254	7
70	13494	14
10	11895	12
67	13607	19
100	12001	4
100	13648	6
93	11730	10
38	13545	9
13	13496	4
54	12434	12
78	14246	1
79	13190	18
32	11663	20
79	12162	18
80	14695	18
3	10880	4
62	10712	11
24	10744	2
99	13297	7
94	12847	20
54	12768	18
100	14468	18
90	11052	16
31	13409	8
30	10733	19
58	12913	16
54	10478	11
97	14596	7
6	12683	15
94	13995	20
53	11897	16
1	11213	18
99	13997	1
1	10654	20
44	11568	10
12	14724	1
17	12029	2
58	11974	10
48	12888	13
55	14679	8
18	14810	9
79	13894	7
64	11466	19
4	12971	16
73	12654	20
56	12645	13
89	14695	12
70	13848	8
91	14765	20
29	12617	14
25	12170	18
69	14171	4
56	13242	11
16	12429	14
10	10659	17
30	14238	18
51	14597	1
3	13322	20
77	12370	4
2	14409	17
32	11722	16
24	13953	4
92	10180	14
80	10015	18
8	13625	10
95	13000	13
59	13042	3
13	13903	13
62	11077	16
87	14617	8
98	12680	16
71	14204	3
89	14296	7
66	11869	17
17	13565	19
17	14792	19
55	14124	18
56	12183	6
73	10986	12
17	13113	12
40	10263	3
34	14097	10
12	11808	18
32	10293	15
30	14653	5
30	14766	2
69	12244	6
84	11616	2
49	12108	2
50	14943	13
58	13581	5
77	11301	7
70	14154	18
45	10268	12
6	11159	16
14	11293	11
4	12133	5
50	12387	4
32	12804	15
2	14255	8
37	13105	8
25	13673	7
51	12650	14
92	12977	3
18	11196	8
67	13874	2
34	11762	4
60	12272	12
40	10403	5
7	12241	14
60	13421	20
50	10405	9
23	14073	10
43	13145	15
84	10626	17
13	11614	5
78	13288	16
64	13409	10
24	13871	4
82	14207	14
11	12208	2
98	11608	19
15	13389	4
97	12185	20
60	14547	15
44	13790	7
74	11387	16
1	11420	16
92	14770	1
49	11307	7
27	12060	20
85	11598	4
65	14324	17
93	14897	13
8	14081	5
83	10217	16
78	14000	1
84	10403	12
90	10514	4
30	10286	8
91	13307	9
86	13483	1
99	13754	12
54	13938	18
53	14053	6
12	14605	10
58	10438	19
24	13530	10
30	12143	7
41	14739	5
3	11780	17
44	10057	7
23	11143	3
20	14195	6
19	11197	1
13	11559	6
27	13915	4
69	13604	20
46	13393	20
96	12803	6
70	12886	17
38	12531	9
9	10449	16
99	14421	14
35	11874	5
62	10236	10
45	10837	3
7	10720	4
4	11699	13
84	14892	7
37	11370	14
86	12507	6
49	14049	15
59	10187	5
48	11426	18
49	11708	7
73	14200	13
49	12529	8
16	13165	9
64	11692	4
80	11238	3
47	13088	13
3	12483	18
99	10639	5
74	14340	3
90	12950	18
27	12725	20
29	10585	3
71	14371	16
28	13503	18
83	14256	10
57	13925	16
12	10023	14
29	12326	17
48	13670	15
40	13776	13
27	11280	1
58	11864	16
17	12535	3
98	13825	15
85	13749	16
1	10792	6
77	10832	2
34	13924	12
20	14884	2
16	14082	8
43	11538	3
14	10057	9
83	11271	10
68	11996	6
66	10684	5
93	12236	15
5	12339	12
44	13137	12
56	14617	10
46	11916	8
72	10072	14
75	12735	10
63	13558	15
36	10898	19
80	10443	16
81	13403	13
35	11334	11
37	10521	7
81	14954	14
54	12876	2
98	11837	18
9	14820	8
59	14560	12
79	11500	15
98	13487	6
68	13187	11
83	13751	5
83	10560	3
87	11748	19
35	14701	12
78	10470	3
66	11892	17
4	13580	3
39	11088	16
6	12817	20
80	11935	9
7	10680	8
15	13544	17
85	10748	6
76	11078	13
48	11226	20
4	10025	5
60	11634	7
48	13191	19
42	12195	11
48	13828	11
15	10363	20
51	11408	17
21	13179	8
32	14026	5
56	11392	11
52	14541	20
80	10121	12
77	10971	2
9	12922	10
44	13636	6
30	11853	8
71	13027	3
66	14856	20
17	14153	8
83	11443	11
10	14597	8
43	14519	11
56	13389	15
100	11942	18
91	12078	14
31	13855	19
12	10090	9
85	14250	14
36	14294	19
1	13144	4
19	14702	19
54	14987	14
14	10055	17
74	13665	14
65	13581	5
27	13746	12
27	14308	2
47	13526	6
9	11230	2
69	10317	1
60	12755	1
55	14009	9
98	11821	9
4	10842	16
9	11882	6
75	11007	3
46	10465	3
39	13712	16
14	13641	5
64	12255	16
60	12257	19
78	10726	4
65	10477	19
77	11458	8
14	11172	14
30	11877	7
99	11728	1
94	11151	20
94	11060	17
29	12066	2
22	11687	19
67	12180	15
82	11535	5
11	10489	3
22	13439	17
73	11222	11
8	14174	8
91	13250	3
71	13303	5
98	14213	19
38	11810	14
85	12778	20
48	12351	16
98	12436	2
10	14411	5
94	13581	11
17	11056	20
31	11037	12
73	11533	14
81	14802	16
50	14176	10
30	13650	15
43	11892	3
85	11262	16
71	10491	7
29	14044	16
86	13842	19
68	14043	13
97	10362	4
11	10599	5
27	13322	11
3	12400	14
61	14000	4
52	12572	7
42	11606	20
20	12957	3
24	12184	10
92	14750	4
84	14087	1
84	11661	14
59	11602	6
89	12905	12
27	13431	13
70	13401	1
62	11729	6
61	11341	10
68	13861	10
5	14362	14
76	11734	15
32	10960	14
63	13854	10
50	14653	4
8	12635	15
38	14645	19
50	12679	16
49	11520	13
94	11121	11
54	10803	12
18	12681	9
58	10662	5
88	14734	10
96	10348	19
55	10604	9
6	12639	15
75	11509	17
58	12771	7
93	11308	1
12	11898	20
12	10433	13
91	11593	8
75	12516	8
51	12483	20
42	12677	10
85	14741	4
19	14392	14
81	13959	18
72	13001	20
12	13246	18
20	13820	12
53	14210	20
30	13167	17
3	11571	1
35	11207	17
87	10824	1
88	10396	7
86	14605	11
28	11530	6
76	10954	15
42	13170	18
53	11571	15
42	14423	14
49	12738	7
39	10840	12
68	12304	12
6	14280	9
97	11207	12
56	11659	17
