46	14114	9
88	14957	9
96	13270	5
51	13805	20
86	11496	10
35	10044	9
36	13219	16
84	14488	15
36	11445	5
28	11954	4
44	11959	1
76	10665	19
9	11940	18
12	14480	19
87	10111	15
87	14487	7
58	11360	3
86	11527	15
5	13083	19
67	12597	15
20	13390	6
5	10313	8
95	10510	4
55	11289	13
55	11211	15
87	14842	18
4	12421	8
90	13477	3
5	12906	2
34	13520	11
2	12097	18
17	14564	5
66	14088	20
35	14600	16
18	10177	1
51	11571	2
97	10907	13
5	13168	1
32	11491	20
15	14999	10
29	13096	8
65	12647	17
76	11869	7
53	11046	4
92	13456	12
60	13610	14
11	12731	6
3	11816	11
87	14825	16
84	14291	13
24	12564	17
48	10301	7
40	12642	11
18	13757	19
74	12188	20
50	10670	19
48	13572	12
33	10199	10
22	11296	6
88	13906	12
6	14597	11
72	11472	14
34	12189	13
27	10995	4
16	14642	16
33	11449	19
56	11853	17
85	11809	3
4	14563	10
37	11317	17
5	12609	15
95	10617	17
43	10091	3
28	10822	14
32	11040	11
39	10847	3
66	14440	20
34	11626	9
74	11046	12
38	13384	8
23	14845	4
83	11091	14
45	11058	17
97	14508	6
79	11372	5
14	12658	4
63	13280	15
37	13527	8
84	13573	4
34	11040	19
28	10265	7
77	10261	4
53	12411	20
84	14680	20
31	13479	20
70	12739	2
21	12995	14
41	13716	1
64	14312	6
80	14990	11
49	10549	1
90	13442	17
93	10107	5
2	13064	1
17	13953	15
79	10272	1
39	10670	4
15	10662	13
24	14355	7
33	10610	4
94	13615	10
49	11787	17
96	12080	1
14	13840	11
83	10968	20
63	11198	20
31	14269	17
26	12049	18
34	11673	20
40	13270	17
54	13046	18
4	10391	18
57	13390	9
90	14157	13
1	11256	8
65	11587	19
63	13041	13
36	10099	6
39	13392	7
63	10746	1
85	12797	16
20	12997	4
63	13980	3
10	10316	12
52	12035	1
17	11259	4
50	13482	1
4	13858	1
19	10906	12
64	13253	9
58	14723	11
42	10225	6
88	14060	14
21	10069	11
83	12634	11
7	14188	13
25	11062	9
16	10614	10
1	14051	16
72	10020	9
57	14978	3
72	12598	3
4	10547	8
76	11465	9
51	11451	14
50	11076	5
51	10582	7
98	11926	9
98	12109	17
8	12024	5
49	10801	17
24	13191	1
38	10540	1
43	10183	15
26	12477	19
99	13241	17
78	12549	12
55	11075	18
8	12963	13
71	13709	2
30	14786	15
13	11331	3
64	11363	14
67	10598	3
24	10374	2
62	13628	18
52	14934	16
99	11526	18
65	14707	19
92	10799	1
41	13343	8
91	10645	2
3	10621	5
79	11772	8
19	10532	8
49	11525	3
81	12292	18
73	10945	16
33	11539	14
81	12433	7
19	13561	3
61	11280	10
75	11641	19
1	12961	13
67	13658	13
40	14043	4
51	10762	13
81	10560	15
18	13439	10
62	12928	17
43	11069	13
91	12996	13
27	12871	18
94	13734	20
20	14038	18
27	10297	10
13	14629	10
46	11522	7
69	11914	13
42	12139	12
98	10649	15
13	12864	8
97	13784	3
99	10677	5
35	12832	9
66	13051	7
84	14566	13
3	12442	14
33	14873	19
31	11076	5
5	14256	3
29	14835	13
24	10350	5
49	11509	7
33	10664	16
27	10523	15
93	10147	16
30	12882	11
94	14750	13
9	14013	12
47	13301	11
92	14740	6
9	10330	12
79	12127	11
7	11735	13
33	13483	8
87	10283	18
18	11876	4
45	13731	6
64	11711	1
98	10755	6
64	10095	13
77	12047	4
51	10887	1
14	10696	13
24	11131	5
91	13073	6
29	11066	15
73	11487	6
36	12359	5
1	12279	15
59	14068	6
28	12165	7
97	12821	6
18	11819	18
84	10163	5
59	11057	11
5	13643	15
77	13447	19
53	14542	15
36	12027	19
99	12480	15
32	12782	7
33	14800	16
91	14668	2
97	10577	17
87	14486	6
5	13871	6
69	14822	15
100	14093	3
34	13755	11
61	13066	4
35	10936	18
16	12583	10
92	11259	6
73	10719	16
68	13988	12
9	13275	1
46	11538	13
68	11507	11
100	11594	15
21	14966	5
27	11476	7
90	13083	19
99	13546	8
79	10694	11
1	14775	17
94	11593	1
56	11242	2
52	10748	7
53	13362	18
