86	13016	20
80	11384	9
31	11850	2
65	13433	3
35	12311	13
96	13687	4
64	10036	9
11	12054	11
52	11143	11
96	14751	2
45	13094	11
12	11554	5
47	11494	8
7	14213	20
59	12205	7
92	10050	9
66	14219	6
69	12185	7
38	13726	4
49	11418	1
92	11769	9
2	10990	2
60	11129	4
38	12460	9
81	12878	4
42	12627	20
18	12968	5
9	11484	3
78	13824	4
20	13689	12
5	14923	1
34	10734	10
57	12854	5
26	11637	16
29	11396	8
86	14407	18
18	14819	5
23	11519	14
83	14171	2
32	11165	9
89	11995	10
59	11646	11
43	12340	9
68	14245	20
73	14606	6
44	13996	1
76	14616	18
33	10093	16
35	14117	14
33	12532	7
44	11261	7
81	11848	19
30	13478	19
85	12164	9
44	12483	3
27	12478	8
43	11975	1
4	12794	7
55	12829	8
72	11199	11
83	10491	20
12	11220	12
62	14586	12
34	10691	3
7	14555	10
48	14439	11
66	10401	7
30	14507	3
28	11962	14
3	11300	17
55	12911	10
45	10084	7
46	11583	6
52	13244	12
84	10431	6
94	14859	13
82	10397	14
86	10273	4
18	12646	4
86	14192	18
91	12944	14
75	13948	12
65	13119	18
16	10094	12
27	10705	9
75	12333	17
86	11731	9
5	11042	4
13	13450	11
30	11327	10
14	13005	10
41	13075	2
93	10419	6
71	11418	7
76	13317	2
11	12943	19
73	12146	2
39	14979	10
44	14290	8
48	13108	2
3	11759	8
41	10093	9
10	14344	11
38	14139	8
52	10771	2
8	11456	11
13	10094	3
62	12841	17
43	13776	13
99	14849	16
68	12224	10
20	13359	19
99	11740	13
65	10071	15
39	11781	13
68	14319	17
43	11794	12
84	11783	13
100	12074	16
53	14904	6
82	10531	18
77	13462	8
93	11607	10
14	10412	19
91	12387	1
39	11132	5
24	13728	18
77	12785	13
20	14221	2
86	10994	6
15	12340	8
39	14149	19
83	13091	14
22	13797	11
36	11492	6
63	14675	18
60	13083	4
58	11435	5
38	10245	11
29	12894	17
30	10302	3
23	14914	13
58	12597	13
10	12805	13
55	10081	20
35	12022	6
34	12835	19
21	11309	12
7	12882	4
14	10045	16
36	12662	1
82	14619	14
42	10668	7
67	10237	9
24	12507	2
59	10119	6
25	10113	13
30	14768	1
94	10428	16
55	10784	9
44	12219	11
87	13689	1
57	13661	2
29	14648	6
95	13364	11
50	14888	16
53	12443	12
92	14414	20
14	10340	12
3	14384	17
91	14397	20
91	11142	13
91	11823	16
3	10055	6
18	14811	2
38	11738	6
50	12228	3
4	10070	14
86	12615	12
53	13655	14
45	12707	18
26	11935	2
30	10168	9
92	12942	13
100	12495	10
27	13661	19
90	13810	15
30	12676	9
73	14309	18
31	10278	15
5	11905	13
10	12888	10
44	14618	12
5	10401	7
84	12883	18
50	10209	11
20	12964	16
65	13156	20
95	10758	1
43	12623	11
19	14926	20
74	14367	5
98	14514	19
1	14123	17
35	14250	14
41	12307	20
58	11174	17
36	10590	10
92	12009	15
67	10722	9
47	10060	8
5	14290	2
34	10488	15
65	12580	3
60	10913	16
99	11476	16
29	12715	14
5	14251	6
71	14175	18
52	14122	10
46	11573	16
50	12723	17
41	11478	20
59	10353	8
26	14621	15
69	13782	19
70	14661	3
97	11886	13
74	12078	4
11	11722	1
23	14103	6
24	10962	5
39	10491	13
96	12864	20
79	13504	10
33	13962	19
58	10123	2
94	14105	18
37	12445	19
16	13798	3
66	11501	20
97	11792	6
10	10118	15
52	11498	14
30	13692	8
11	10895	14
13	12047	13
24	12692	7
95	11482	20
39	14335	15
27	11122	7
51	11528	6
5	14103	7
23	11180	16
20	10266	15
43	13172	2
54	11288	7
27	10135	8
51	12071	16
64	10122	2
26	13546	4
3	11269	2
32	13941	9
9	10293	8
34	14537	4
86	10209	10
60	12620	14
92	14241	13
40	10014	4
99	10016	18
52	12086	16
29	14859	11
62	10829	16
65	10504	17
65	12231	4
96	14635	3
18	13256	8
28	10181	11
40	11666	18
55	13174	6
88	11655	16
55	12880	13
57	10267	19
65	11214	18
69	14727	9
82	11338	9
42	12211	2
8	14057	8
52	11171	8
30	14403	13
67	10320	11
55	13860	16
7	10541	18
56	11944	18
19	12654	9
50	12954	2
8	12921	2
46	10688	4
18	14001	11
44	10112	7
27	11336	4
30	14903	4
35	10687	4
66	13773	4
54	14262	2
21	14467	6
95	10111	13
29	11088	6
58	11034	19
34	11866	20
26	13142	2
53	11486	3
71	14437	12
23	10758	10
92	12122	17
91	14637	6
14	14865	19
24	12445	1
70	14854	1
88	13620	16
26	10030	16
21	12015	3
8	10015	12
94	12509	1
74	13571	18
19	11860	16
47	13333	6
65	10999	9
7	10056	3
9	14152	7
8	14120	4
78	14886	3
69	13582	1
71	14166	19
74	11034	10
91	12542	16
13	12542	12
26	12048	2
50	13057	17
37	10682	8
99	14938	4
23	14302	14
85	14770	15
73	12504	14
78	13819	17
36	14555	20
93	10820	11
37	14783	7
73	14077	9
11	11412	8
34	11627	12
63	13582	17
76	12507	7
80	10291	12
4	12023	1
95	12424	13
23	10693	15
82	12174	20
89	13113	1
86	12504	1
27	13684	14
38	11926	4
8	10708	1
99	13020	9
65	10679	3
95	11633	12
32	13925	7
77	14411	3
67	12632	18
61	13707	2
82	14503	1
31	12650	7
89	13332	1
84	14335	7
60	11179	11
30	10834	6
87	14702	6
48	12682	15
72	12475	18
53	13531	18
29	12343	9
96	10866	15
41	11723	13
79	10326	14
54	12411	19
99	10850	13
61	11872	8
60	13703	17
80	11678	8
29	12937	1
47	11777	20
17	12738	8
95	13224	2
84	14408	17
70	10412	18
64	14733	2
80	13634	7
21	14594	7
50	13465	15
60	10779	17
34	10622	16
58	11587	15
71	11862	19
52	10224	11
59	13888	10
54	14494	14
93	10810	8
31	12434	18
72	11292	9
63	13304	18
68	11717	10
23	12460	16
7	10611	16
17	14678	12
12	11390	14
80	13124	3
84	14812	16
8	13365	20
45	10147	13
90	14304	2
28	10358	15
8	14248	15
4	11795	6
74	12361	16
90	13806	5
82	10951	5
18	14552	13
30	13947	14
7	12999	14
50	13881	10
12	10841	6
71	14460	18
87	10199	9
99	13818	6
86	10516	10
2	10888	19
77	13168	17
43	13591	20
43	14889	6
2	10097	5
4	12706	12
83	13083	7
52	10931	18
37	14763	4
79	10989	3
37	12199	14
21	10211	9
76	13639	3
63	13452	10
32	11406	19
59	14248	1
18	14749	5
69	10164	10
19	12517	20
5	12023	14
69	13245	11
81	10286	11
60	14024	20
83	11363	17
45	10997	19
86	11016	19
96	13906	3
14	13006	5
93	13425	9
20	10109	11
44	13578	7
47	14673	1
94	12540	5
38	14927	1
5	11757	14
41	11213	17
57	11664	7
9	10440	13
58	12794	1
28	14394	8
14	11983	16
44	11983	12
50	14896	6
89	14618	14
69	12892	16
6	10435	5
58	12579	9
58	13195	14
24	11724	13
70	14416	8
100	13291	13
86	11228	12
27	13025	20
12	14593	6
57	13378	9
61	12024	11
83	12601	10
80	13503	8
93	12786	16
10	10995	2
93	13952	2
89	14456	6
7	14149	7
21	13980	10
30	12256	12
18	10024	20
28	13171	19
12	14362	8
91	10979	20
27	14609	14
84	10842	9
91	10951	3
17	13398	16
15	12694	12
18	13101	15
99	12515	5
77	13755	12
80	14069	12
12	14061	19
74	14925	14
31	13999	19
65	11880	13
8	11959	6
47	10057	7
18	10678	2
37	14703	6
64	14573	14
71	12502	4
14	10184	8
85	13956	8
22	12171	14
9	14183	15
67	12664	5
10	14568	3
99	11483	15
23	13077	14
47	13736	18
67	10472	2
1	12997	6
74	12541	7
28	11177	13
89	11295	12
64	10447	6
36	13488	9
1	12710	1
59	13599	5
44	14546	9
68	11855	1
51	12721	7
63	10434	5
44	14649	1
91	14121	14
52	10528	1
17	12982	11
38	10568	1
47	13290	12
7	12103	18
10	11531	12
92	12980	18
56	11880	15
24	10031	1
7	14582	16
39	10515	15
33	10356	13
17	11344	7
90	11489	6
100	10214	18
79	12775	14
36	11722	13
43	14937	5
82	14768	15
33	14624	12
53	11583	4
29	10402	12
84	13732	7
27	14646	1
29	10109	6
61	12813	7
83	12251	10
34	13524	12
15	14791	3
49	12548	3
89	14218	7
73	11863	20
6	13562	20
34	14763	17
32	10459	9
59	10693	20
94	11030	8
40	12472	10
14	10934	13
63	10687	3
44	11725	5
24	11904	2
70	12820	13
32	12738	18
38	12485	10
65	10096	13
16	12791	17
16	12798	7
73	12441	7
87	12919	4
37	12170	12
85	14463	13
58	10425	15
33	14465	12
32	13066	14
55	10128	20
98	12480	4
100	12346	12
31	11444	16
94	12525	18
74	14119	20
47	14739	3
28	12653	13
90	10355	19
91	14134	14
25	14170	19
65	10930	10
36	14464	2
2	11851	20
100	12685	13
83	13191	12
82	12967	2
60	14266	14
55	11326	10
40	10433	9
24	10487	13
92	10292	10
84	11442	7
44	11922	19
90	12225	12
15	11399	20
1	10341	9
36	10415	5
60	13251	20
29	10500	19
97	14796	17
67	13926	6
33	10406	10
15	14913	7
27	11942	5
14	13510	9
9	11981	20
51	11959	1
100	14396	1
41	11592	9
48	12793	4
40	12315	9
13	11149	14
31	14131	4
52	14262	2
9	10464	14
3	12287	19
58	10962	15
94	12329	12
79	13354	19
26	14568	16
7	13372	9
17	14315	19
79	10066	10
75	13918	12
79	14932	11
94	14545	16
32	11923	18
47	14508	8
49	12314	20
86	11686	12
76	10230	19
44	12226	4
67	14609	5
77	11204	9
48	14123	9
14	10741	10
3	14277	16
12	14695	11
91	13049	16
6	13383	9
93	14627	14
92	14971	15
66	11756	11
37	11352	20
56	12751	3
42	14920	2
96	11754	7
52	14153	10
80	13171	3
39	12669	17
41	13021	5
83	14206	7
77	12817	17
68	12382	16
94	13332	12
78	12819	8
39	12424	13
70	10502	7
9	12053	2
20	10577	8
64	11367	17
71	14782	14
75	13631	15
83	13245	9
25	11428	18
52	12896	4
90	10115	2
72	14995	1
21	13546	11
92	13722	9
23	12868	9
48	10205	5
98	11164	15
92	10162	17
68	12782	17
21	12248	17
46	12840	17
94	11486	2
29	14561	6
77	12480	5
17	14114	20
28	13040	2
98	13881	5
68	12690	7
46	14893	20
24	10193	9
22	10021	6
69	12339	4
60	11448	6
36	10903	3
93	11055	15
47	13780	5
86	12005	19
77	11163	14
58	13900	1
49	12384	7
11	10284	18
84	12777	10
99	12369	8
81	13397	7
80	13086	12
12	13716	7
61	14956	5
79	11887	13
50	12264	16
59	10593	14
15	10571	17
96	11268	3
26	10481	14
25	12376	6
86	10249	15
64	14806	13
8	12273	1
71	14379	10
10	11605	14
24	11689	3
72	12009	8
67	13297	12
51	14210	8
48	14299	13
68	11820	11
95	14630	7
92	14321	10
16	12539	14
66	12216	5
33	14305	19
45	10099	16
56	12627	2
93	10940	8
16	10622	3
26	13031	12
39	10158	11
97	10779	8
36	11600	10
62	12818	18
70	10077	5
33	10891	20
44	10137	17
89	10591	17
45	10068	15
94	13796	15
38	14521	19
7	11308	9
73	11788	15
54	10460	14
29	14712	20
18	11178	4
18	14151	19
14	14108	12
76	12506	19
68	12634	3
66	12077	12
74	11190	14
100	13111	16
81	12998	17
28	14465	19
15	13020	4
88	11317	16
57	13811	19
80	11172	2
33	11570	16
50	10269	17
57	14403	14
14	12751	15
31	10934	13
42	11851	5
13	14311	19
65	13075	18
74	13982	6
37	10458	14
64	14706	1
58	13347	7
100	11530	11
99	13566	1
26	10005	2
48	12872	2
17	10734	8
70	13338	8
16	13398	14
87	13806	6
57	10992	16
3	12536	13
71	13628	11
31	12125	2
69	10680	3
92	11924	13
85	11328	5
19	10997	19
27	14666	6
64	12113	20
61	10652	11
29	12110	11
23	11175	10
45	13855	17
56	14297	15
33	10069	11
23	11189	6
9	10099	10
4	11905	20
85	13812	12
34	10347	7
53	13482	6
52	11982	15
64	13464	3
13	11993	10
38	13138	7
23	14668	19
75	12039	4
70	12619	3
5	11264	1
52	11896	10
92	10546	15
55	10156	4
43	14042	13
82	12946	11
15	14825	13
1	13311	16
66	13106	17
66	12967	14
12	14164	4
19	12350	3
68	10592	7
68	11002	6
80	14137	12
18	13978	3
31	14624	17
64	12750	12
49	10242	12
29	14285	16
65	11325	11
4	12139	4
100	11216	7
48	10721	10
24	12339	16
34	11037	17
16	12408	17
71	11764	14
85	12392	6
62	13474	9
56	11927	6
56	10166	19
78	13769	8
40	10934	12
79	14141	16
35	12041	2
80	10786	17
76	10652	8
94	14701	19
85	10984	19
92	11883	11
92	14604	16
21	13379	9
83	12793	10
44	13798	6
28	14586	11
89	12474	2
21	14098	11
59	13987	6
89	13118	2
3	14631	12
46	12408	17
1	14348	19
3	10695	15
65	14825	12
39	11601	8
9	13294	1
39	14796	15
88	13579	12
2	11683	3
51	11613	2
35	14031	13
90	14927	6
49	11349	1
62	14334	8
34	12763	18
94	10965	10
89	14030	20
7	13178	20
86	12855	16
26	14963	11
79	12586	17
69	11532	4
97	12452	7
10	12979	8
98	13852	2
35	12705	4
71	10361	3
65	13101	11
9	11357	4
67	10209	9
52	11157	6
52	14166	7
54	13290	5
70	14864	15
15	13956	5
58	10471	18
88	12543	1
61	12754	19
39	10688	18
30	12963	1
99	11503	9
93	12903	8
12	12305	19
75	14037	18
92	10032	2
45	12522	17
31	12559	4
31	13956	11
39	14548	14
36	10626	14
46	11196	2
22	13538	14
26	11106	5
85	12320	13
93	10658	15
15	13428	11
83	14742	13
7	14968	2
86	13415	11
92	12682	14
69	13775	7
25	11452	12
82	13530	6
43	10933	6
62	12302	1
55	11886	14
84	11187	5
14	12681	4
7	11921	5
99	11766	1
17	11696	14
54	10812	15
30	13431	17
14	11644	20
25	11966	16
36	12249	11
4	11570	7
86	10413	6
45	12734	5
16	10900	19
33	14167	8
28	11325	17
60	10393	6
34	11231	14
82	13495	19
25	14458	3
42	13558	19
72	14758	1
72	11562	6
39	10463	13
50	10695	11
94	14055	10
63	14853	3
92	13761	8
24	13473	2
62	10158	8
40	11012	14
8	13716	10
98	13047	18
32	12780	20
60	11061	20
69	14240	3
19	14418	18
42	13089	19
2	12506	20
57	12389	6
98	10518	6
88	14979	18
97	12073	8
4	14815	5
62	11566	9
18	11617	11
39	12764	17
97	12151	3
50	14887	12
74	10305	5
51	12043	3
63	11710	10
68	13589	5
10	13610	9
72	10735	19
69	13996	7
51	14196	4
42	10888	19
42	10055	14
14	11887	1
31	11129	8
16	12645	12
7	14946	20
97	12519	13
33	11449	17
42	11245	6
23	14045	4
29	11140	5
7	10445	5
21	11072	7
78	12696	7
20	13950	10
8	12788	13
37	13083	17
34	12720	7
58	10482	18
10	14985	16
40	14525	12
85	10126	20
14	10449	9
33	14317	16
64	10917	20
27	10626	10
34	11669	14
67	14307	4
37	14734	14
89	12458	20
35	10561	5
57	11942	13
78	11789	16
50	14739	10
18	10214	16
4	13468	8
38	11536	20
39	13798	14
8	13627	1
38	12360	2
32	11227	12
45	14902	16
56	10354	16
34	12465	16
74	14183	8
23	12435	17
44	11665	6
33	12577	4
3	14776	8
56	12492	14
60	11980	18
69	10921	15
87	13655	2
1	12391	13
57	10204	17
21	13265	19
28	14234	5
23	14686	3
83	14953	15
42	12130	1
40	10013	12
14	13697	2
89	10243	14
69	11774	16
76	12182	18
64	13791	10
38	14087	7
43	11386	14
43	11829	10
75	14307	4
98	12276	7
4	13022	10
5	12166	7
72	11612	13
28	12967	10
49	12344	11
29	10972	5
26	10218	13
73	14842	15
93	13537	8
64	10673	4
46	13559	18
46	13595	17
38	12904	7
18	13264	10
70	10795	14
16	14713	18
96	12313	14
97	13583	9
70	11569	13
76	10645	15
93	10396	4
42	14060	18
60	10154	15
67	14527	13
91	10412	8
12	10127	17
5	13806	16
48	13399	14
53	12488	20
49	13776	9
20	13144	10
60	11224	12
31	11403	7
81	12836	19
15	11448	12
6	10266	13
3	12912	6
83	13543	8
97	12259	8
52	14484	7
89	10522	6
35	12363	6
17	11544	17
82	14034	15
47	11197	4
86	11645	8
12	12335	9
37	12337	4
12	11846	19
9	13188	16
18	13958	8
4	14578	10
64	14012	17
29	14458	15
80	11015	16
55	11822	10
18	10540	3
1	12004	9
88	12627	13
11	11140	3
36	10389	14
5	13217	1
37	12147	7
74	11087	11
58	14170	12
70	12825	6
40	12866	1
46	14551	11
68	10825	8
96	10813	8
83	12664	12
72	14624	17
8	13758	12
77	10912	19
15	12213	18
60	12179	12
86	10851	20
38	13529	14
10	14526	4
15	11872	10
63	12034	6
94	14529	14
96	14299	19
77	13133	17
71	13185	8
7	11528	10
64	10371	15
83	10499	20
44	12264	17
92	13076	1
65	14659	8
9	10679	16
67	11059	11
21	13218	12
66	10463	11
15	13341	2
27	10143	12
71	12513	7
75	14003	7
28	12518	10
86	10164	5
89	10577	14
44	13117	11
62	12007	2
94	12165	9
16	10831	1
45	11416	16
76	13277	12
43	14730	9
8	11660	7
47	11971	15
9	11742	13
34	13840	20
85	13552	1
57	13246	13
51	13848	2
87	12980	13
30	14126	5
67	10496	8
66	12348	4
27	11799	6
17	10730	1
39	14233	2
82	14110	8
4	13003	12
74	10952	1
96	14573	4
36	11035	15
71	10847	12
49	12078	5
24	13366	6
81	12913	8
76	12012	11
63	10599	19
99	10249	16
24	11346	5
65	14643	19
38	13496	12
100	14532	4
56	12322	20
44	14489	9
84	12932	3
11	11113	1
23	14932	16
51	11695	16
26	11873	4
97	12327	19
35	14203	10
35	14311	20
75	14073	14
20	10992	19
53	10909	5
50	10747	10
63	10678	1
21	12124	19
13	14340	8
77	13698	11
100	12965	20
8	10468	2
95	12476	15
18	11785	9
35	10124	16
85	14883	4
58	13808	5
70	11683	7
86	10688	9
55	11097	20
62	14915	2
15	11008	13
94	12253	2
17	12739	14
74	12254	16
64	14326	8
16	11354	18
21	10938	20
31	11512	6
67	11112	20
65	11997	6
74	12804	8
34	10985	17
19	14555	11
7	12038	5
58	14771	18
56	11076	6
2	11951	19
11	12056	16
10	14190	18
35	11349	5
14	12618	3
38	10046	18
41	11527	14
58	14859	8
37	10668	16
77	13679	7
38	10590	1
69	13128	1
33	13137	3
58	11179	8
93	14169	13
30	14686	18
7	10960	19
100	10733	19
61	12197	9
59	13686	6
2	11665	3
56	14892	4
23	12244	18
14	10256	8
75	14128	2
31	13262	3
72	10339	4
90	13495	11
41	11873	20
10	10392	4
60	13695	18
88	12818	19
26	11865	18
49	10383	10
99	14629	3
57	11277	7
85	11480	16
29	14348	14
9	10597	13
56	10739	13
19	10618	8
72	12745	7
50	14343	6
17	10257	6
29	11147	20
71	14549	16
41	14202	3
66	11286	16
40	11550	18
23	13955	9
27	13494	5
26	11545	20
12	11371	8
83	10356	8
6	13367	5
51	14990	13
68	11865	5
87	10776	7
49	12650	18
59	11563	5
45	11353	2
82	14490	8
6	10154	19
4	12950	13
40	12875	16
74	12957	12
54	14459	7
23	12717	9
24	12041	11
92	13836	16
9	12651	20
14	11925	17
31	11206	16
90	12266	20
72	13198	16
58	12320	12
54	13762	19
29	10249	9
93	11069	15
66	12917	10
81	10682	6
15	14758	2
68	11295	4
97	12114	7
81	13231	9
35	12548	19
64	13300	19
97	11896	1
85	14023	10
55	11052	4
8	13249	14
29	10413	7
71	12892	14
73	14504	5
40	12851	7
59	12369	9
99	12911	15
83	10123	19
55	14229	16
25	11504	3
58	10666	1
2	14475	16
70	12613	12
13	13208	19
22	14558	16
74	12866	17
69	11259	7
8	12790	13
47	11249	13
74	13701	5
56	12271	6
55	10720	16
16	11856	14
56	14484	20
85	14306	19
78	13040	3
17	14034	6
95	12820	1
82	12515	12
43	12761	13
15	14788	16
33	12811	4
66	13372	16
100	12912	5
14	10641	8
38	11179	14
69	13468	13
52	12853	19
97	13055	18
23	13625	13
20	13683	17
4	12044	19
17	12570	6
76	10597	19
35	10861	5
8	14075	9
70	12185	6
88	13662	18
1	13181	8
85	11810	20
30	12126	19
13	13999	17
39	10515	15
42	11053	15
40	14673	12
71	10830	8
71	14469	16
46	12673	6
38	11569	1
97	10138	16
56	11599	4
35	12281	14
99	11096	8
38	13440	15
72	11390	5
55	12401	16
29	11471	10
99	10698	10
16	14212	18
67	13764	10
85	12112	2
95	14318	18
57	10253	10
88	13624	19
3	11654	5
9	13694	6
7	14144	17
21	13379	15
31	12819	4
69	10960	13
81	11611	10
89	12684	6
64	13847	9
34	14877	9
32	12023	12
53	14815	17
27	10356	3
64	13000	19
66	13176	15
35	13221	6
72	14432	18
87	10381	9
49	10695	16
95	12238	20
85	13632	18
41	14435	6
17	13897	13
38	12104	3
52	10847	15
55	11173	19
52	11472	3
12	13123	2
58	12275	7
17	10214	17
2	11612	13
14	13962	18
8	11240	15
48	10891	18
70	11698	10
74	11771	19
69	14689	19
90	12106	4
85	13635	3
77	14165	9
95	14984	15
78	11782	2
50	11881	8
85	12359	20
16	10218	3
27	12080	6
63	14167	3
43	12434	3
92	10610	19
48	11449	2
78	11530	9
32	12664	4
13	14610	20
37	11203	20
53	14158	10
92	13697	8
4	12920	7
82	10706	20
34	12604	11
64	14288	5
20	10133	2
32	10383	4
58	14185	11
94	10660	10
31	11280	12
13	14461	14
64	10007	8
53	12166	15
76	14777	4
42	14925	1
68	12485	2
75	10851	5
90	11090	16
31	11733	19
87	10512	10
82	12574	18
41	11042	13
86	14961	18
86	13367	12
39	12784	3
1	10777	18
50	11315	13
43	12766	2
38	11156	14
91	11695	14
49	13285	7
26	14689	9
28	10044	16
39	14085	11
21	14485	10
63	12556	14
64	11496	4
6	11838	17
82	11937	20
80	10139	20
96	14772	14
21	11858	1
27	10631	13
69	13606	3
8	10579	9
14	11104	14
59	13792	15
2	11334	1
47	12149	6
50	12187	12
48	12403	20
80	12143	18
86	10037	11
49	11789	8
5	14764	12
5	14874	6
40	13434	4
31	11050	6
26	14709	14
62	13687	19
73	13857	14
7	11008	5
17	11382	14
59	11390	5
14	10542	9
34	14854	7
47	12096	10
4	10490	16
