80	10099	8
14	11001	11
55	12821	9
29	11766	1
65	13916	13
42	13974	8
25	14449	3
86	13900	15
62	14381	16
17	13554	7
65	12767	3
7	11465	9
18	14262	15
97	11051	20
78	13771	13
33	10569	14
14	10307	12
18	13790	13
58	14692	5
66	12589	7
75	11891	18
9	13200	16
89	12857	10
20	11192	19
65	11429	14
19	10415	1
7	11461	16
14	10140	13
75	12333	16
48	12486	8
21	12599	7
39	11072	17
10	13436	3
84	12169	11
17	14728	17
64	12647	10
97	11952	18
22	12953	5
57	13072	8
21	11734	4
1	12079	2
14	14955	15
61	11277	2
85	10421	8
92	11166	18
22	14857	2
83	10534	19
33	12552	3
50	14947	19
11	14138	13
49	14469	7
95	14151	1
47	10129	20
11	10134	6
41	10581	7
46	11512	8
37	11714	13
27	11890	5
24	13407	19
97	13179	1
79	12494	9
48	11827	4
6	14854	9
85	13756	19
13	13611	2
67	14613	8
81	10201	14
58	13710	10
96	11073	11
11	13525	3
12	12504	8
96	11573	11
85	14648	16
12	12019	7
96	12635	12
70	10696	14
17	12863	16
52	10835	12
32	11087	16
95	12572	4
68	14777	6
26	13638	6
56	10875	9
56	14088	20
65	13424	13
36	13090	5
90	11295	2
86	14701	3
39	13006	7
80	13190	2
78	14514	9
60	12204	9
7	13498	16
35	10713	20
25	13041	16
77	14340	10
96	14799	12
55	10251	6
8	14076	1
14	14324	3
92	13802	11
32	13905	19
58	10218	5
19	11447	19
42	12758	3
12	13056	7
38	13120	15
86	14179	14
50	11145	18
16	12621	13
44	14661	17
68	12125	8
43	14692	17
85	10940	17
24	13855	14
69	10631	10
14	14823	5
69	13783	5
40	10325	19
86	14064	12
7	12090	11
62	13774	8
9	13714	3
74	13420	14
51	12684	9
91	13064	2
1	14082	3
36	10103	12
43	13750	4
60	11399	8
46	12842	3
28	13890	16
31	13103	1
32	12989	8
38	12025	6
54	10892	5
81	12420	10
86	14255	20
45	13542	8
96	10982	1
19	12446	10
77	11382	3
55	11146	16
67	13021	20
5	13473	5
72	14911	13
28	14452	12
96	13946	16
91	12988	15
13	14132	2
38	11726	9
2	10656	3
93	13024	3
17	14922	19
47	10696	18
47	14056	4
78	13649	15
79	13403	7
44	11130	15
67	14298	14
40	12088	9
69	11464	6
57	10187	12
12	13993	8
49	10570	19
63	12475	13
92	12236	16
57	11759	2
35	12956	14
12	12889	19
41	11269	15
45	13835	12
55	13857	17
63	14461	16
60	13338	19
35	11473	12
40	14057	15
6	13755	9
90	14185	2
31	11731	15
60	12249	10
66	13509	11
64	10186	7
34	10379	15
81	11475	12
2	14841	14
17	14971	6
10	13592	16
18	11791	11
34	12788	19
51	11199	9
15	10132	9
32	14676	20
39	13586	6
22	10302	15
1	11234	10
86	14397	18
39	10705	8
41	12482	15
70	12419	7
5	11494	10
42	14193	17
30	13294	6
12	13496	1
72	13894	6
4	14393	14
4	10834	3
5	12380	14
7	10596	2
8	13697	11
72	13102	10
63	11724	9
78	14013	5
90	13544	12
19	13721	4
84	13316	8
8	11831	13
8	13312	7
24	14973	17
81	11779	15
74	11128	19
74	12010	2
59	10481	9
86	11308	2
44	10659	10
53	14301	15
50	11127	10
74	14990	8
92	13185	20
14	11950	8
60	14880	9
51	10810	10
67	12243	7
11	11270	12
93	11081	3
55	13191	11
86	13545	3
10	11518	3
27	10002	5
55	14132	16
13	12236	15
9	11315	6
63	14664	20
98	14273	9
39	11983	20
89	14043	16
27	11851	20
43	11378	14
22	12524	14
32	11199	4
26	10613	13
58	14903	17
87	14225	20
82	14565	15
57	14419	18
73	13506	19
16	11868	4
45	11387	10
77	13466	4
3	14336	16
62	11563	14
81	13599	15
79	14065	9
17	10144	20
83	12249	10
30	14336	8
83	12468	17
77	10788	18
97	14045	17
17	14052	6
64	14177	20
20	11026	13
2	13762	4
13	14667	18
50	14971	7
23	13090	17
100	12366	17
78	10991	8
96	14243	4
83	14194	19
89	13117	1
13	12648	4
99	13167	5
86	11404	3
23	13522	12
92	11371	4
53	13706	4
2	10835	7
47	14278	13
61	11201	8
45	10929	19
26	11179	7
89	11809	10
16	11213	20
59	10709	4
72	12759	10
82	10195	12
100	11524	2
73	14346	10
67	13339	14
56	11908	8
89	12061	2
21	14874	10
26	10149	19
70	11853	10
21	12173	1
15	13749	7
15	13955	5
79	12266	18
82	12665	8
